Date_seances,Num_page,Titre,Texte,Thème
19 juillet 2022,2359.0,ACCORD ENTRE LA FRANCE ET LE QATAR RELATIF AU STATUT DE LEURS FORCES Adoption définitive d’un projet de loi dans le texte de la commission,Article unique (Non modifié),PROJET DE LOI AUTORISANT LA RATIFICATION DE LA CONVENTION DU CONSEIL DE L’EUROPE CONTRE LE TRAFIC D’ORGANES HUMAINS
18 octobre 2022,3936.0,FORMATION DES INTERNES  EN MÉDECINE GÉNÉRALE ET LUTTE  CONTRE LES DÉSERTS MÉDICAUX,,ADOPTION D’UNE PROPOSITION DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
12 novembre 2022,5305.0,FINANCEMENT DE LA SÉCURITÉ SOCIALE POUR 2023,Après l’article 35 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
12 novembre 2022,5307.0,FINANCEMENT DE LA SÉCURITÉ SOCIALE POUR 2023,Après l’article 35 bis,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
07 novembre 2022,4853.0,FINANCEMENT DE LA SÉCURITÉ SOCIALE POUR 2023,,DISCUSSION D’UN PROJET DE LOI
09 novembre 2022,5105.0,FINANCEMENT DE LA SÉCURITÉ SOCIALE POUR 2023,Après l’article 17,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
