Date_seances,Num_page,Titre,Texte,Thème
14 novembre 2022,5401.0,ENSEIGNEMENT PROFESSIONNEL,,
14 novembre 2022,5402.0,ENSEIGNEMENT PROFESSIONNEL,,
14 novembre 2022,5403.0,ENSEIGNEMENT PROFESSIONNEL,,
14 novembre 2022,5404.0,ENSEIGNEMENT PROFESSIONNEL,,
14 novembre 2022,5405.0,ENSEIGNEMENT PROFESSIONNEL,,
16 novembre 2022,5516.0,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
17 novembre 2022,5632.0,FONCTIONNEMENT DU MARCHÉ  DU TRAVAIL EN VUE DU PLEIN EMPLOI,Article unique (Non modifié),ADOPTION DÉFINITIVE DES CONCLUSIONS MODIFIÉES D’UNE COMMISSION MIXTE PARITAIRE SUR UN PROJET DE LOI
17 novembre 2022,5637.0,FONCTIONNEMENT DU MARCHÉ  DU TRAVAIL EN VUE DU PLEIN EMPLOI,Article 5,PROJET DE LOI PORTANT MESURES D’URGENCE RELATIVES AU FONCTIONNEMENT DU MARCHÉ DU TRAVAIL EN VUE DU PLEIN EMPLOI
17 novembre 2022,5638.0,FONCTIONNEMENT DU MARCHÉ  DU TRAVAIL EN VUE DU PLEIN EMPLOI,Article 5,PROJET DE LOI PORTANT MESURES D’URGENCE RELATIVES AU FONCTIONNEMENT DU MARCHÉ DU TRAVAIL EN VUE DU PLEIN EMPLOI
23 novembre 2022,6454.0,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,Après l’article 11 octies,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
28 novembre 2022,6925.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
28 novembre 2022,6932.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
28 novembre 2022,6935.0,LOI DE FINANCES POUR 2023,,SUITE DE LA DISCUSSION D’UN PROJET DE LOI
28 novembre 2022,6946.0,LOI DE FINANCES POUR 2023,Article 49 (nouveau),SUITE DE LA DISCUSSION D’UN PROJET DE LOI
09 novembre 2022,5071.0,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
08 décembre 2022,8175.0,LUTTE CONTRE LA FRAUDE  AU COMPTE PERSONNEL DE FORMATION,,ADOPTION DÉFINITIVE D’UNE PROPOSITION DE LOI DANS LE TEXTE DE LA COMMISSION
08 décembre 2022,8185.0,LUTTE CONTRE LA FRAUDE  AU COMPTE PERSONNEL DE FORMATION,Article 1er (Non modifié),PROPOSITION DE LOI VISANT À LUTTER CONTRE LA FRAUDE AU COMPTE PERSONNEL DE FORMATION ET À INTERDIRE LE DÉMARCHAGE DE SES TITULAIRES
08 décembre 2022,8187.0,LUTTE CONTRE LA FRAUDE  AU COMPTE PERSONNEL DE FORMATION,Après l’article 1er,PROPOSITION DE LOI VISANT À LUTTER CONTRE LA FRAUDE AU COMPTE PERSONNEL DE FORMATION ET À INTERDIRE LE DÉMARCHAGE DE SES TITULAIRES
14 décembre 2022,8391.0,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
14 décembre 2022,8394.0,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
