Numero,Nom_intervenants,Date_seances,Num_page,Titre,Texte,Thème
124,"M. Clément Beaune,",26 octobre 2022,4300,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
125,Mme Frédérique Puissat.,26 octobre 2022,4301,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
126,"M. Clément Beaune,",26 octobre 2022,4301,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
127,M. le président.,26 octobre 2022,4301,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
128,M. le président.,26 octobre 2022,4301,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
129,M. François Bonneau.,26 octobre 2022,4301,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
130,M. le président.,26 octobre 2022,4301,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
131,"Mme Agnès Pannier-Runacher,",26 octobre 2022,4301,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
132,M. le président.,26 octobre 2022,4301,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
133,"Mme Agnès Pannier-Runacher,",26 octobre 2022,4301,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
134,M. le président.,26 octobre 2022,4301,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
135,M. François Bonneau.,26 octobre 2022,4301,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
136,M. le président.,26 octobre 2022,4302,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,PROJET DE LOI AUTORISANT L’APPROBATION DE L’ACCORD POUR LA MISE EN PLACE D’UN MÉCANISME D’ÉCHANGE ET DE PARTAGE DE L’INFORMATION MARITIME DANS L’OCÉAN INDIEN OCCIDENTAL ET DE L’ACCORD RÉGIONAL SUR LA COORDINATION DES OPÉRATIONS EN MER DANS L’OCÉAN INDIEN OCCIDENTAL
137,Mme la présidente.,26 octobre 2022,4302,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,PROJET DE LOI AUTORISANT L’APPROBATION DE L’ACCORD POUR LA MISE EN PLACE D’UN MÉCANISME D’ÉCHANGE ET DE PARTAGE DE L’INFORMATION MARITIME DANS L’OCÉAN INDIEN OCCIDENTAL ET DE L’ACCORD RÉGIONAL SUR LA COORDINATION DES OPÉRATIONS EN MER DANS L’OCÉAN INDIEN OCCIDENTAL
138,Mme la présidente.,26 octobre 2022,4302,COMMUNICATION D’UN AVIS  SUR UN PROJET DE NOMINATION,,PROJET DE LOI AUTORISANT L’APPROBATION DE L’ACCORD POUR LA MISE EN PLACE D’UN MÉCANISME D’ÉCHANGE ET DE PARTAGE DE L’INFORMATION MARITIME DANS L’OCÉAN INDIEN OCCIDENTAL ET DE L’ACCORD RÉGIONAL SUR LA COORDINATION DES OPÉRATIONS EN MER DANS L’OCÉAN INDIEN OCCIDENTAL
139,Mme la présidente.,26 octobre 2022,4302,CANDIDATURES À UNE COMMISSION MIXTE PARITAIRE,,PROJET DE LOI AUTORISANT L’APPROBATION DE L’ACCORD POUR LA MISE EN PLACE D’UN MÉCANISME D’ÉCHANGE ET DE PARTAGE DE L’INFORMATION MARITIME DANS L’OCÉAN INDIEN OCCIDENTAL ET DE L’ACCORD RÉGIONAL SUR LA COORDINATION DES OPÉRATIONS EN MER DANS L’OCÉAN INDIEN OCCIDENTAL
140,Mme la présidente.,26 octobre 2022,4302,CONVENTIONS INTERNATIONALES,,PROJET DE LOI AUTORISANT L’APPROBATION DE L’ACCORD POUR LA MISE EN PLACE D’UN MÉCANISME D’ÉCHANGE ET DE PARTAGE DE L’INFORMATION MARITIME DANS L’OCÉAN INDIEN OCCIDENTAL ET DE L’ACCORD RÉGIONAL SUR LA COORDINATION DES OPÉRATIONS EN MER DANS L’OCÉAN INDIEN OCCIDENTAL
141,Mme la présidente.,26 octobre 2022,4302,CONVENTIONS INTERNATIONALES,Article unique,PROJET DE LOI AUTORISANT L’APPROBATION DE L’ACCORD POUR LA MISE EN PLACE D’UN MÉCANISME D’ÉCHANGE ET DE PARTAGE DE L’INFORMATION MARITIME DANS L’OCÉAN INDIEN OCCIDENTAL ET DE L’ACCORD RÉGIONAL SUR LA COORDINATION DES OPÉRATIONS EN MER DANS L’OCÉAN INDIEN OCCIDENTAL
142,Mme la présidente.,26 octobre 2022,4302,CONVENTIONS INTERNATIONALES,Article 2,PROJET DE LOI AUTORISANT L’APPROBATION DE L’ACCORD POUR LA MISE EN PLACE D’UN MÉCANISME D’ÉCHANGE ET DE PARTAGE DE L’INFORMATION MARITIME DANS L’OCÉAN INDIEN OCCIDENTAL ET DE L’ACCORD RÉGIONAL SUR LA COORDINATION DES OPÉRATIONS EN MER DANS L’OCÉAN INDIEN OCCIDENTAL
143,Mme la présidente.,26 octobre 2022,4303,CONVENTIONS INTERNATIONALES,Article 2 (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
144,Mme la présidente.,26 octobre 2022,4303,CONVENTIONS INTERNATIONALES,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
145,Mme la présidente.,26 octobre 2022,4303,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
146,"Mme Laurence Boone,",26 octobre 2022,4303,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
147,Mme la présidente.,26 octobre 2022,4304,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
148,"M. Gilbert Bouchet,",26 octobre 2022,4304,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
149,"M. Christian Cambon,",26 octobre 2022,4306,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
150,"M. Gilbert Bouchet,",26 octobre 2022,4306,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
151,"M. Christian Cambon,",26 octobre 2022,4306,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
152,Mme la présidente.,26 octobre 2022,4306,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
153,M. Hervé Marseille.,26 octobre 2022,4306,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
154,Mme la présidente.,26 octobre 2022,4307,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
155,M. André Guiol.,26 octobre 2022,4307,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
156,Mme la présidente.,26 octobre 2022,4307,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
157,Mme Isabelle Raimond-Pavero.,26 octobre 2022,4307,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
158,M. André Gattolin.,26 octobre 2022,4308,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
159,Mme Isabelle Raimond-Pavero.,26 octobre 2022,4308,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
160,Mme la présidente.,26 octobre 2022,4309,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
161,Mme Colette Mélot.,26 octobre 2022,4309,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
162,M. Julien Bargeton.,26 octobre 2022,4309,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
163,Mme la présidente.,26 octobre 2022,4309,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
164,M. Guillaume Gontard.,26 octobre 2022,4309,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
165,Mme la présidente.,26 octobre 2022,4310,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
166,M. André Gattolin.,26 octobre 2022,4310,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
167,Mme la présidente.,26 octobre 2022,4311,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
168,M. André Vallini.,26 octobre 2022,4311,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
169,"M. Christian Cambon,",26 octobre 2022,4312,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
170,Mme la présidente.,26 octobre 2022,4312,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
171,Mme Éliane Assassi.,26 octobre 2022,4312,TRAITÉ DE COOPÉRATION BILATÉRALE RENFORCÉE AVEC L’ITALIE,Article unique (Non modifié),ADOPTION DÉFINITIVE EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION
