Numero,Nom_intervenants,Date_seances,Num_page,Titre,Texte,Thème
1,M. le président.,06 juillet 2022,2245,,,
2,M. le président.,06 juillet 2022,2245,,,
3,M. le président.,06 juillet 2022,2246,,,
4,M. le président.,06 juillet 2022,2246,,,
5,M. le président.,06 juillet 2022,2246,,,
6,M. le président.,06 juillet 2022,2246,,,
7,M. le président.,06 juillet 2022,2246,,,
8,M. le président.,06 juillet 2022,2246,,,
9,M. le président.,06 juillet 2022,2247,,,
10,"M. Bruno Le Maire,",06 juillet 2022,2247,,,
11,M. Jean-Baptiste Lemoyne.,06 juillet 2022,2247,,,
12,"M. Bruno Le Maire,",06 juillet 2022,2247,,,
13,M. Fabien Gay.,06 juillet 2022,2247,,,
14,"M. Bruno Le Maire,",06 juillet 2022,2247,,,
15,M. Jérôme Bascher.,06 juillet 2022,2247,,,
16,M. Rachid Temal.,06 juillet 2022,2247,,,
17,"M. Bruno Le Maire,",06 juillet 2022,2247,,,
18,M. Jérôme Bascher.,06 juillet 2022,2247,,,
19,"M. Bruno Le Maire,",06 juillet 2022,2247,,,
20,M. Bruno Sido.,06 juillet 2022,2247,,,
21,"M. Bruno Le Maire,",06 juillet 2022,2247,,,
22,Mme Cécile Cukierman.,06 juillet 2022,2248,,,
23,"M. Bruno Le Maire,",06 juillet 2022,2248,,,
24,M. Rachid Temal.,06 juillet 2022,2248,,,
25,"M. Bruno Le Maire,",06 juillet 2022,2248,,,
26,M. Fabien Gay.,06 juillet 2022,2248,,,
27,"M. Bruno Le Maire,",06 juillet 2022,2248,,,
28,Mme Éliane Assassi.,06 juillet 2022,2248,,,
29,"M. Bruno Le Maire,",06 juillet 2022,2248,,,
30,Mme Jacqueline Eustache-Brinio.,06 juillet 2022,2248,,,
31,"M. Bruno Le Maire,",06 juillet 2022,2248,,,
32,M. Didier Marie.,06 juillet 2022,2248,,,
33,M. Rachid Temal.,06 juillet 2022,2248,,,
34,"M. Bruno Le Maire,",06 juillet 2022,2248,,,
35,M. Rachid Temal.,06 juillet 2022,2248,,,
36,"M. Bruno Le Maire,",06 juillet 2022,2248,,,
37,M. Rachid Temal.,06 juillet 2022,2248,,,
38,"M. Bruno Le Maire,",06 juillet 2022,2248,,,
39,Mme Éliane Assassi.,06 juillet 2022,2248,,,
40,"M. Bruno Le Maire,",06 juillet 2022,2248,,,
41,M. Laurent Duplomb.,06 juillet 2022,2248,,,
42,M. Jean-Marc Todeschini.,06 juillet 2022,2248,,,
43,"M. Bruno Le Maire,",06 juillet 2022,2248,,,
44,M. Rachid Temal.,06 juillet 2022,2249,,,
45,M. Roger Karoutchi.,06 juillet 2022,2249,,,
46,"M. Bruno Le Maire,",06 juillet 2022,2249,,,
47,Mme Cécile Cukierman.,06 juillet 2022,2249,,,
48,"M. Bruno Le Maire,",06 juillet 2022,2249,,,
49,Mme Cécile Cukierman.,06 juillet 2022,2249,,,
50,"M. Bruno Le Maire,",06 juillet 2022,2249,,,
51,Mme Cathy Apourceau-Poly.,06 juillet 2022,2249,,,
52,"M. Bruno Le Maire,",06 juillet 2022,2249,,,
53,M. Roger Karoutchi.,06 juillet 2022,2249,,,
54,"M. Bruno Le Maire,",06 juillet 2022,2249,,,
55,M. Jérôme Bascher.,06 juillet 2022,2249,,,
56,"M. Bruno Le Maire,",06 juillet 2022,2249,,,
57,Mme Laurence Rossignol.,06 juillet 2022,2249,,,
58,"M. Bruno Le Maire,",06 juillet 2022,2249,,,
59,M. Rachid Temal.,06 juillet 2022,2249,,,
60,"M. Bruno Le Maire,",06 juillet 2022,2249,,,
61,M. Rachid Temal.,06 juillet 2022,2250,,,
62,"M. Bruno Le Maire,",06 juillet 2022,2250,,,
63,M. Rachid Temal.,06 juillet 2022,2250,,,
64,"M. Bruno Le Maire,",06 juillet 2022,2250,,,
65,Mme Cathy Apourceau-Poly.,06 juillet 2022,2250,,,
66,"M. Bruno Le Maire,",06 juillet 2022,2250,,,
67,Mme Laurence Rossignol.,06 juillet 2022,2250,,,
68,"M. Bruno Le Maire,",06 juillet 2022,2250,,,
69,M. Jérôme Bascher.,06 juillet 2022,2250,,,
70,Mme Éliane Assassi.,06 juillet 2022,2250,,,
71,"M. Bruno Le Maire,",06 juillet 2022,2250,,,
72,Mme Cathy Apourceau-Poly.,06 juillet 2022,2250,,,
73,"M. Bruno Le Maire,",06 juillet 2022,2250,,,
74,Mme Cécile Cukierman.,06 juillet 2022,2251,,,
75,"M. Bruno Le Maire,",06 juillet 2022,2251,,,
76,Mme Sophie Primas.,06 juillet 2022,2251,,,
77,M. Guy Benarroche.,06 juillet 2022,2251,,,
78,M. Roger Karoutchi.,06 juillet 2022,2251,,,
79,"M. Bruno Le Maire,",06 juillet 2022,2251,,,
80,M. Jean-François Husson.,06 juillet 2022,2251,,,
81,"M. Bruno Le Maire,",06 juillet 2022,2251,,,
82,Mme Cathy Apourceau-Poly.,06 juillet 2022,2251,,,
