Numero,Nom_intervenants,Date_seances,Num_page,Titre,Texte,Thème
1,Mme le président.,04 octobre 2022,3419,,,
2,Mme le président.,04 octobre 2022,3419,,,
3,Mme le président.,04 octobre 2022,3419,,,
4,Mme le président.,04 octobre 2022,3419,,,
5,Mme le président.,04 octobre 2022,3419,,,
6,Mme le président.,04 octobre 2022,3419,,,
7,Mme le président.,04 octobre 2022,3424,,,
8,Mme le président.,04 octobre 2022,3424,,,
9,M. Jean-Pierre Sueur.,04 octobre 2022,3424,,,
10,M. Roger Karoutchi.,04 octobre 2022,3424,,,
11,M. Jean-Pierre Sueur.,04 octobre 2022,3424,,,
12,Mme le président.,04 octobre 2022,3424,,,
13,M. Jean-Pierre Sueur.,04 octobre 2022,3424,,,
14,M. Bruno Belin.,04 octobre 2022,3424,,,
15,Mme Marie-Pierre de La Gontrie.,04 octobre 2022,3424,,,
16,M. Jean-Pierre Sueur.,04 octobre 2022,3424,,,
17,Mme le président.,04 octobre 2022,3424,,,
18,Mme le président.,04 octobre 2022,3424,,,
19,"M. François-Noël Buffet,",04 octobre 2022,3424,,,
20,Mme le président.,04 octobre 2022,3426,,,
21,"M. Éric Dupond-Moretti,",04 octobre 2022,3426,,,
22,Mme le président.,04 octobre 2022,3427,,,
23,"M. Éric Dupond-Moretti,",04 octobre 2022,3427,,,
24,Mme le président.,04 octobre 2022,3427,,,
25,M. Guy Benarroche.,04 octobre 2022,3427,,,
26,Mme le président.,04 octobre 2022,3427,,,
27,"M. Éric Dupond-Moretti,",04 octobre 2022,3427,,,
28,Mme le président.,04 octobre 2022,3428,,,
29,M. Guy Benarroche.,04 octobre 2022,3428,,,
30,Mme le président.,04 octobre 2022,3428,,,
31,"M. Éric Dupond-Moretti,",04 octobre 2022,3428,,,
32,Mme le président.,04 octobre 2022,3428,,,
33,M. Guy Benarroche.,04 octobre 2022,3428,,,
34,Mme le président.,04 octobre 2022,3428,,,
35,M. Thani Mohamed Soilihi.,04 octobre 2022,3428,,,
36,Mme le président.,04 octobre 2022,3428,,,
37,"M. Éric Dupond-Moretti,",04 octobre 2022,3428,,,
38,M. Alain Richard.,04 octobre 2022,3429,,,
39,Mme le président.,04 octobre 2022,3429,,,
40,Mme Laurence Harribey.,04 octobre 2022,3429,,,
41,"M. Éric Dupond-Moretti,",04 octobre 2022,3429,,,
42,Mme Laurence Harribey.,04 octobre 2022,3429,,,
43,Mme le président.,04 octobre 2022,3429,,,
44,"M. Éric Dupond-Moretti,",04 octobre 2022,3429,,,
45,Mme le président.,04 octobre 2022,3429,,,
46,Mme Laurence Harribey.,04 octobre 2022,3429,,,
47,M. Jean-Pierre Sueur.,04 octobre 2022,3429,,,
48,Mme le président.,04 octobre 2022,3429,,,
49,Mme Cécile Cukierman.,04 octobre 2022,3429,,,
50,Mme le président.,04 octobre 2022,3429,,,
51,"M. Éric Dupond-Moretti,",04 octobre 2022,3429,,,
52,Mme Marie-Pierre de La Gontrie.,04 octobre 2022,3429,,,
53,"M. Éric Dupond-Moretti,",04 octobre 2022,3430,,,
54,Mme le président.,04 octobre 2022,3430,,,
55,Mme Cécile Cukierman.,04 octobre 2022,3430,,,
56,"M. Éric Dupond-Moretti,",04 octobre 2022,3430,,,
57,Mme le président.,04 octobre 2022,3430,,,
58,Mme Dominique Vérien.,04 octobre 2022,3430,,,
59,Mme le président.,04 octobre 2022,3430,,,
60,"M. Éric Dupond-Moretti,",04 octobre 2022,3430,,,
61,Mme le président.,04 octobre 2022,3430,,,
62,Mme Dominique Vérien.,04 octobre 2022,3430,,,
63,"M. Éric Dupond-Moretti,",04 octobre 2022,3430,,,
64,Mme Dominique Vérien.,04 octobre 2022,3430,,,
65,Mme le président.,04 octobre 2022,3430,,,
66,Mme Esther Benbassa.,04 octobre 2022,3430,,,
67,Mme le président.,04 octobre 2022,3431,,,
68,"M. Éric Dupond-Moretti,",04 octobre 2022,3431,,,
69,Mme le président.,04 octobre 2022,3431,,,
70,Mme Esther Benbassa.,04 octobre 2022,3431,,,
71,Mme le président.,04 octobre 2022,3431,,,
72,Mme Nathalie Delattre.,04 octobre 2022,3431,,,
73,Mme le président.,04 octobre 2022,3431,,,
74,"M. Éric Dupond-Moretti,",04 octobre 2022,3431,,,
75,M. Antoine Lefèvre.,04 octobre 2022,3432,,,
