Numero,Nom_intervenants,Date_seances,Num_page,Titre,Texte,Thème
1,M. le président.,14 décembre 2022,8386,,,
2,M. le président.,14 décembre 2022,8386,PROCÈS-VERBAL,,
3,M. le président.,14 décembre 2022,8386,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
4,M. le président.,14 décembre 2022,8386,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
5,M. Patrick Kanner.,14 décembre 2022,8386,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
6,M. le président.,14 décembre 2022,8386,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
7,"Mme Élisabeth Borne,",14 décembre 2022,8386,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
8,M. le président.,14 décembre 2022,8387,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
9,M. Patrick Kanner.,14 décembre 2022,8387,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
10,M. le président.,14 décembre 2022,8387,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
11,M. Éric Gold.,14 décembre 2022,8387,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
12,M. le président.,14 décembre 2022,8387,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
13,"M. Jean-Noël Barrot,",14 décembre 2022,8387,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
14,M. le président.,14 décembre 2022,8388,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
15,M. Paul Toussaint Parigi.,14 décembre 2022,8388,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
16,M. le président.,14 décembre 2022,8388,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
17,"M. Christophe Béchu,",14 décembre 2022,8388,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
18,M. le président.,14 décembre 2022,8389,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
19,M. Daniel Chasseing.,14 décembre 2022,8389,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
20,M. le président.,14 décembre 2022,8389,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
21,"M. Christophe Béchu,",14 décembre 2022,8389,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
22,M. le président.,14 décembre 2022,8389,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
23,M. Patrick Chaize.,14 décembre 2022,8389,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
24,M. Marc-Philippe Daubresse.,14 décembre 2022,8390,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
25,M. Patrick Chaize.,14 décembre 2022,8390,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
26,M. le président.,14 décembre 2022,8390,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
