Numero,Nom_intervenants,Date_seances,Num_page,Titre,Texte,Thème
11,M. le président.,21 février 2022,1910,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
12,M. Jean-Louis Lagourgue.,21 février 2022,1910,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
13,"M. Sébastien Lecornu,",21 février 2022,1910,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
14,M. Jean-Louis Lagourgue.,21 février 2022,1910,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
15,M. le président.,21 février 2022,1910,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
16,Mme Muriel Jourda.,21 février 2022,1910,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
17,M. le président.,21 février 2022,1911,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
18,M. Guy Benarroche.,21 février 2022,1911,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
19,Mme Lana Tetuanui.,21 février 2022,1911,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
20,M. Guy Benarroche.,21 février 2022,1911,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
21,"M. Sébastien Lecornu,",21 février 2022,1912,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
22,M. Guy Benarroche.,21 février 2022,1912,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
23,M. le président.,21 février 2022,1912,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
24,Mme Éliane Assassi.,21 février 2022,1912,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
25,M. le président.,21 février 2022,1913,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
26,Mme Lana Tetuanui.,21 février 2022,1913,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
27,M. le président.,21 février 2022,1914,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
28,M. Jean-Claude Requier.,21 février 2022,1914,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
29,M. le président.,21 février 2022,1914,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,,ADOPTION EN PROCÉDURE ACCÉLÉRÉE D’UN PROJET DE LOI DANS LE TEXTE DE LA COMMISSION MODIFIÉ
30,M. le président.,21 février 2022,1915,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 1er,PROJET DE LOI RATIFIANT L’ORDONNANCE
31,M. le président.,21 février 2022,1915,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 3 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
32,"M. Mathieu Darnaud,",21 février 2022,1915,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 3 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
33,M. le président.,21 février 2022,1915,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 3 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
34,"M. Sébastien Lecornu,",21 février 2022,1915,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 3 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
35,M. le président.,21 février 2022,1915,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 3 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
36,M. le président.,21 février 2022,1915,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 3 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
37,M. le président.,21 février 2022,1915,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
38,M. Jean-Pierre Sueur.,21 février 2022,1915,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
39,M. le président.,21 février 2022,1916,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
40,M. Pascal Savoldelli.,21 février 2022,1916,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
41,M. le président.,21 février 2022,1916,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
42,"M. Sébastien Lecornu,",21 février 2022,1916,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
43,M. le président.,21 février 2022,1916,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
44,"M. Mathieu Darnaud,",21 février 2022,1916,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
45,M. le président.,21 février 2022,1916,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
46,"M. Sébastien Lecornu,",21 février 2022,1916,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
47,M. le président.,21 février 2022,1916,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
48,M. Jean-Pierre Sueur.,21 février 2022,1916,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
49,M. le président.,21 février 2022,1916,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
50,Mme Lana Tetuanui.,21 février 2022,1916,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
51,M. Jean-Pierre Sueur.,21 février 2022,1916,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
52,Mme Lana Tetuanui.,21 février 2022,1916,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
53,M. le président.,21 février 2022,1916,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
54,M. le président.,21 février 2022,1916,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 4 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
55,M. le président.,21 février 2022,1917,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 5 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
56,M. Jean-Pierre Sueur.,21 février 2022,1917,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 5 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
57,M. le président.,21 février 2022,1917,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 5 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
58,"M. Mathieu Darnaud,",21 février 2022,1917,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 5 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
59,M. le président.,21 février 2022,1917,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 5 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
60,"M. Sébastien Lecornu,",21 février 2022,1917,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 5 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
61,M. le président.,21 février 2022,1917,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 5 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
62,M. le président.,21 février 2022,1917,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 5 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
63,M. le président.,21 février 2022,1917,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 6 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
64,M. Jean-Pierre Sueur.,21 février 2022,1917,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 6 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
65,M. le président.,21 février 2022,1918,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 6 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
66,M. Pascal Savoldelli.,21 février 2022,1918,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 6 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
67,M. le président.,21 février 2022,1918,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 6 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
68,M. Stéphane Le Rudulier.,21 février 2022,1918,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 6 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
69,M. le président.,21 février 2022,1918,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 6 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
70,"M. Mathieu Darnaud,",21 février 2022,1918,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 6 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
71,M. le président.,21 février 2022,1918,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 6 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
72,"M. Sébastien Lecornu,",21 février 2022,1918,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 6 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
73,M. le président.,21 février 2022,1919,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 6 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
74,M. Thani Mohamed Soilihi.,21 février 2022,1919,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 6 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
75,M. le président.,21 février 2022,1919,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 6 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
76,Mme Lana Tetuanui.,21 février 2022,1919,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 6 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
77,M. le président.,21 février 2022,1919,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 6 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
78,M. le président.,21 février 2022,1919,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 6 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
79,M. le président.,21 février 2022,1919,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 6 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
80,M. le président.,21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 7 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
81,"M. Sébastien Lecornu,",21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 7 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
82,M. le président.,21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 7 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
83,"M. Mathieu Darnaud,",21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 7 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
84,M. le président.,21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 7 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
85,M. le président.,21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 7 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
86,M. le président.,21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 8 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
87,"M. Sébastien Lecornu,",21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 8 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
88,M. le président.,21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 8 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
89,"M. Mathieu Darnaud,",21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 8 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
90,M. le président.,21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 8 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
91,M. le président.,21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 8 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
92,M. le président.,21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 9 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
93,"M. Sébastien Lecornu,",21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 9 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
94,M. le président.,21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 9 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
95,"M. Mathieu Darnaud,",21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 9 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
96,M. le président.,21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 9 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
97,M. le président.,21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 9 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
98,Mme Éliane Assassi.,21 février 2022,1920,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 9 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
99,M. le président.,21 février 2022,1921,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 9 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
100,"M. Mathieu Darnaud,",21 février 2022,1921,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 9 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
101,M. le président.,21 février 2022,1921,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 9 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
102,"M. Sébastien Lecornu,",21 février 2022,1921,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 9 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
103,M. le président.,21 février 2022,1921,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 9 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
104,M. le président.,21 février 2022,1921,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 9 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
105,M. le président.,21 février 2022,1921,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 10 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
106,"M. Sébastien Lecornu,",21 février 2022,1921,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 10 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
107,M. le président.,21 février 2022,1921,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 10 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
108,"M. Mathieu Darnaud,",21 février 2022,1921,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 10 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
109,M. le président.,21 février 2022,1921,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 10 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
110,M. le président.,21 février 2022,1921,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 10 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
111,M. le président.,21 février 2022,1922,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 13 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
112,"M. Sébastien Lecornu,",21 février 2022,1922,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 13 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
113,M. le président.,21 février 2022,1922,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 13 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
114,"M. Mathieu Darnaud,",21 février 2022,1922,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 13 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
115,M. le président.,21 février 2022,1922,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 13 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
116,"M. Sébastien Lecornu,",21 février 2022,1922,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 13 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
117,M. le président.,21 février 2022,1922,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 13 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
118,M. le président.,21 février 2022,1922,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 13 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
119,M. le président.,21 février 2022,1922,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 14 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
120,Mme Éliane Assassi.,21 février 2022,1922,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 14 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
121,M. le président.,21 février 2022,1922,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 14 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
122,"M. Mathieu Darnaud,",21 février 2022,1922,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 14 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
123,M. le président.,21 février 2022,1922,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 14 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
124,"M. Sébastien Lecornu,",21 février 2022,1922,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 14 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
125,M. le président.,21 février 2022,1922,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 14 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
126,Mme Éliane Assassi.,21 février 2022,1922,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 14 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
127,M. le président.,21 février 2022,1922,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 14 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
128,M. le président.,21 février 2022,1923,FONCTION PUBLIQUE DES COMMUNES  DE POLYNÉSIE FRANÇAISE,Article 16 (nouveau),PROJET DE LOI RATIFIANT L’ORDONNANCE
