Numero,Nom_intervenants,Date_seances,Num_page,Titre,Texte,Thème
1,M. le président.,12 octobre 2022,3737,,,
2,M. le président.,12 octobre 2022,3737,PROCÈS-VERBAL,,
3,M. le président.,12 octobre 2022,3737,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
4,M. le président.,12 octobre 2022,3737,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
5,M. Patrick Kanner.,12 octobre 2022,3737,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
6,M. le président.,12 octobre 2022,3737,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
7,"Mme Élisabeth Borne,",12 octobre 2022,3737,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
8,M. Patrice Joly.,12 octobre 2022,3737,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
9,"Mme Élisabeth Borne,",12 octobre 2022,3737,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
10,"Mme Élisabeth Borne,",12 octobre 2022,3738,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
11,M. David Assouline.,12 octobre 2022,3738,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
12,M. François Patriat.,12 octobre 2022,3738,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
13,"Mme Élisabeth Borne,",12 octobre 2022,3738,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
14,M. le président.,12 octobre 2022,3738,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
15,M. Patrick Kanner.,12 octobre 2022,3738,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
16,M. le président.,12 octobre 2022,3738,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
17,M. Éric Gold.,12 octobre 2022,3738,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
18,M. le président.,12 octobre 2022,3738,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
19,"M. Olivier Véran,",12 octobre 2022,3738,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
20,Mme Cathy Apourceau-Poly.,12 octobre 2022,3739,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
21,"M. Olivier Véran,",12 octobre 2022,3739,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
22,M. le président.,12 octobre 2022,3739,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
23,M. Thomas Dossus.,12 octobre 2022,3739,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
24,M. le président.,12 octobre 2022,3739,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
