Numero,Nom_intervenants,Date_seances,Num_page,Titre,Texte,Thème
1,M. le président.,24 février 2022,2117,,,
2,M. le président.,24 février 2022,2117,PROCÈS-VERBAL,,
3,M. le président.,24 février 2022,2117,SITUATION EN UKRAINE,,
4,M. Patrick Kanner.,24 février 2022,2117,SITUATION EN UKRAINE,,
5,M. le président.,24 février 2022,2117,SITUATION EN UKRAINE,,
6,Mme Nathalie Goulet.,24 février 2022,2117,SITUATION EN UKRAINE,,
7,M. Bernard Jomier.,24 février 2022,2117,SITUATION EN UKRAINE,,
8,Mme Nathalie Goulet.,24 février 2022,2117,SITUATION EN UKRAINE,,
9,M. le président.,24 février 2022,2117,SITUATION EN UKRAINE,,
10,M. Roger Karoutchi.,24 février 2022,2118,SITUATION EN UKRAINE,,
11,M. le président.,24 février 2022,2118,SITUATION EN UKRAINE,,
12,M. Alain Richard.,24 février 2022,2118,SITUATION EN UKRAINE,,
13,M. le président.,24 février 2022,2118,SITUATION EN UKRAINE,,
14,M. le président.,24 février 2022,2118,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
15,M. le président.,24 février 2022,2118,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
16,"M. Pierre Moscovici,",24 février 2022,2119,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
17,Mme Nathalie Goulet.,24 février 2022,2121,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
18,"M. Pierre Moscovici,",24 février 2022,2121,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
19,Mme Nathalie Goulet.,24 février 2022,2121,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
20,"M. Pierre Moscovici,",24 février 2022,2121,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
21,M. le président.,24 février 2022,2122,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
22,"M. Claude Raynal,",24 février 2022,2122,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
23,Mme Annick Billon.,24 février 2022,2123,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
24,"M. Claude Raynal,",24 février 2022,2123,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
25,Mme Nathalie Goulet.,24 février 2022,2124,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
26,M. le président.,24 février 2022,2124,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
27,"Mme Catherine Deroche,",24 février 2022,2124,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
28,M. le président.,24 février 2022,2125,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
29,M. Christian Bilhac.,24 février 2022,2125,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
30,M. le président.,24 février 2022,2126,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
31,M. Rémi Féraud.,24 février 2022,2126,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
32,M. le président.,24 février 2022,2127,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
33,M. Didier Rambaud.,24 février 2022,2127,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
34,M. le président.,24 février 2022,2128,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
35,M. Jean-Louis Lagourgue.,24 février 2022,2128,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
36,M. le président.,24 février 2022,2128,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
37,M. Vincent Segouin.,24 février 2022,2128,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
38,M. le président.,24 février 2022,2129,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
39,M. Vincent Segouin.,24 février 2022,2129,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
40,M. le président.,24 février 2022,2129,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
41,Mme Sophie Taillé-Polian.,24 février 2022,2129,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
42,M. le président.,24 février 2022,2130,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
43,M. Éric Bocquet.,24 février 2022,2130,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
44,M. le président.,24 février 2022,2131,DÉPÔT DU RAPPORT PUBLIC ANNUEL DE LA COUR DES COMPTES SUIVI D’UN DÉBAT,,
