Numero,Nom_intervenants,Date_seances,Num_page,Titre,Texte,Thème
1,M. le président.,05 janvier 2022,85,,,
2,M. le président.,05 janvier 2022,85,PROCÈS-VERBAL,,
3,M. le président.,05 janvier 2022,85,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
4,M. le président.,05 janvier 2022,85,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
5,M. Bruno Retailleau.,05 janvier 2022,85,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
6,M. Xavier Iacovelli.,05 janvier 2022,85,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
7,M. Bruno Retailleau.,05 janvier 2022,85,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
8,M. Jean-François Husson.,05 janvier 2022,85,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
9,M. Bruno Retailleau.,05 janvier 2022,85,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
10,M. Vincent Segouin.,05 janvier 2022,85,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
11,M. Bruno Retailleau.,05 janvier 2022,85,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
12,M. le président.,05 janvier 2022,85,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
13,"M. Jean Castex,",05 janvier 2022,85,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
14,Mme Cathy Apourceau-Poly.,05 janvier 2022,86,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
15,"M. Jean Castex,",05 janvier 2022,86,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
16,Mme Sophie Primas.,05 janvier 2022,86,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
17,"M. Jean Castex,",05 janvier 2022,86,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
18,Mme Sophie Primas.,05 janvier 2022,86,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
19,M. Jean-François Husson.,05 janvier 2022,86,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
20,"M. Jean Castex,",05 janvier 2022,86,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
21,M. Roger Karoutchi.,05 janvier 2022,86,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
22,"M. Jean Castex,",05 janvier 2022,86,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
23,M. le président.,05 janvier 2022,86,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
24,M. Bruno Retailleau.,05 janvier 2022,86,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
25,M. le président.,05 janvier 2022,86,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
26,M. Hervé Marseille.,05 janvier 2022,86,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
27,M. Jean-François Husson.,05 janvier 2022,86,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
28,M. Hervé Marseille.,05 janvier 2022,86,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
29,"M. Éric Dupond-Moretti,",05 janvier 2022,86,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
30,M. Hervé Marseille.,05 janvier 2022,87,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
31,M. le président.,05 janvier 2022,87,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
32,"M. Jean Castex,",05 janvier 2022,87,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
33,Mme Laurence Cohen.,05 janvier 2022,87,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
34,"M. Jean Castex,",05 janvier 2022,87,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
35,M. Jérôme Bascher.,05 janvier 2022,87,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
36,"M. Jean Castex,",05 janvier 2022,87,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
37,Mme Sophie Primas.,05 janvier 2022,87,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
38,"M. Jean Castex,",05 janvier 2022,87,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
39,M. René-Paul Savary.,05 janvier 2022,87,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
40,"M. Jean Castex,",05 janvier 2022,87,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
41,M. le président.,05 janvier 2022,87,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
42,Mme Cathy Apourceau-Poly.,05 janvier 2022,87,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
43,M. le président.,05 janvier 2022,87,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
44,"M. Adrien Taquet,",05 janvier 2022,87,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
45,Mme Éliane Assassi.,05 janvier 2022,88,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
46,"M. Adrien Taquet,",05 janvier 2022,88,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
47,M. le président.,05 janvier 2022,88,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
48,"M. Adrien Taquet,",05 janvier 2022,88,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
49,M. le président.,05 janvier 2022,88,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
50,Mme Cathy Apourceau-Poly.,05 janvier 2022,88,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
51,M. le président.,05 janvier 2022,88,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
52,M. Julien Bargeton.,05 janvier 2022,88,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
53,M. Jérôme Bascher.,05 janvier 2022,88,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
54,M. Julien Bargeton.,05 janvier 2022,88,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
55,M. le président.,05 janvier 2022,89,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
56,"Mme Élisabeth Borne,",05 janvier 2022,89,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
57,M. le président.,05 janvier 2022,89,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
58,M. Bernard Jomier.,05 janvier 2022,89,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
59,M. le président.,05 janvier 2022,89,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
60,"M. Gabriel Attal,",05 janvier 2022,89,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
61,M. le président.,05 janvier 2022,90,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
62,M. Bernard Jomier.,05 janvier 2022,90,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
63,"Mme Brigitte Bourguignon,",05 janvier 2022,90,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
64,M. Bernard Jomier.,05 janvier 2022,90,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
65,M. le président.,05 janvier 2022,90,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
66,Mme Nathalie Delattre.,05 janvier 2022,90,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
67,M. le président.,05 janvier 2022,90,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
68,"M. Julien Denormandie,",05 janvier 2022,90,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
69,M. le président.,05 janvier 2022,91,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
70,M. Guillaume Gontard.,05 janvier 2022,91,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
71,M. le président.,05 janvier 2022,91,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
72,"M. Jean Castex,",05 janvier 2022,91,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
73,M. le président.,05 janvier 2022,91,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
74,M. Guillaume Gontard.,05 janvier 2022,91,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
75,M. le président.,05 janvier 2022,91,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
76,M. Daniel Chasseing.,05 janvier 2022,91,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
77,M. le président.,05 janvier 2022,92,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
78,"Mme Brigitte Bourguignon,",05 janvier 2022,92,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
79,M. le président.,05 janvier 2022,92,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
80,Mme Christine Lavarde.,05 janvier 2022,92,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
81,M. Christian Cambon et Jean-François Husson.,05 janvier 2022,93,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
82,M. le président.,05 janvier 2022,93,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
83,"M. Adrien Taquet,",05 janvier 2022,93,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
84,M. Jean-François Husson.,05 janvier 2022,93,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
