Numero,Nom_intervenants,Date_seances,Num_page,Titre,Texte,Thème
1,M. le président.,13 juillet 2022,2332,,,
2,M. le président.,13 juillet 2022,2332,PROCÈS-VERBAL,,
3,M. le président.,13 juillet 2022,2332,HOMMAGE À D’ANCIENS SÉNATEURS,,
4,M. le président.,13 juillet 2022,2332,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
5,M. le président.,13 juillet 2022,2332,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
6,Mme Sophie Primas.,13 juillet 2022,2332,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
7,M. le président.,13 juillet 2022,2333,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
8,"Mme Agnès Pannier-Runacher,",13 juillet 2022,2333,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
9,M. le président.,13 juillet 2022,2333,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
10,"Mme Agnès Pannier-Runacher,",13 juillet 2022,2333,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
11,M. le président.,13 juillet 2022,2333,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
12,Mme Sophie Primas.,13 juillet 2022,2333,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
13,M. le président.,13 juillet 2022,2333,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
14,Mme Françoise Gatel.,13 juillet 2022,2333,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
15,M. le président.,13 juillet 2022,2334,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
16,"M. Christophe Béchu,",13 juillet 2022,2334,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
17,M. Olivier Paccaud.,13 juillet 2022,2334,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
18,"M. Christophe Béchu,",13 juillet 2022,2334,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
19,M. Jean-François Husson.,13 juillet 2022,2334,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
20,"M. Christophe Béchu,",13 juillet 2022,2334,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
21,M. le président.,13 juillet 2022,2334,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
22,Mme Françoise Gatel.,13 juillet 2022,2334,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
23,M. le président.,13 juillet 2022,2334,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
24,M. Pascal Savoldelli.,13 juillet 2022,2334,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
25,M. le président.,13 juillet 2022,2334,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
26,"M. Roland Lescure,",13 juillet 2022,2334,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
27,M. Jean-François Husson.,13 juillet 2022,2334,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
28,Mme Cathy Apourceau-Poly.,13 juillet 2022,2334,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
29,Mme Cécile Cukierman.,13 juillet 2022,2334,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
30,"M. Roland Lescure,",13 juillet 2022,2334,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
31,Mme Cécile Cukierman.,13 juillet 2022,2335,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
32,"M. Roland Lescure,",13 juillet 2022,2335,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
33,Mme Éliane Assassi.,13 juillet 2022,2335,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
34,"M. Roland Lescure,",13 juillet 2022,2335,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
35,M. Fabien Gay.,13 juillet 2022,2335,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
36,Mme Cécile Cukierman.,13 juillet 2022,2335,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
37,"M. Roland Lescure,",13 juillet 2022,2335,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
38,M. le président.,13 juillet 2022,2335,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
39,M. Pascal Savoldelli.,13 juillet 2022,2335,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
40,"M. Roland Lescure,",13 juillet 2022,2335,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
41,M. Pascal Savoldelli.,13 juillet 2022,2335,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
42,M. le président.,13 juillet 2022,2335,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
43,M. Pascal Savoldelli.,13 juillet 2022,2335,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
44,M. le président.,13 juillet 2022,2335,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
45,M. Bernard Buis.,13 juillet 2022,2335,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
46,M. le président.,13 juillet 2022,2336,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
47,"M. Roland Lescure,",13 juillet 2022,2336,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
48,M. le président.,13 juillet 2022,2336,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
49,"M. Roland Lescure,",13 juillet 2022,2336,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
50,M. le président.,13 juillet 2022,2336,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
51,M. Patrick Kanner.,13 juillet 2022,2336,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
52,M. le président.,13 juillet 2022,2336,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
53,"Mme Élisabeth Borne,",13 juillet 2022,2336,QUESTIONS D’ACTUALITÉ AU GOUVERNEMENT,,
