Numero,Nom_intervenants,Date_seances,Num_page,Titre,Texte,Thème
1,M. le président.,16 novembre 2022,5512,,,
2,M. le président.,16 novembre 2022,5512,PROCÈS-VERBAL,,
3,M. le président.,16 novembre 2022,5512,SOUHAITS DE BIENVENUE  À UNE DÉLÉGATION ÉTRANGÈRE,,
4,M. le président.,16 novembre 2022,5512,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
5,M. le président.,16 novembre 2022,5512,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
6,M. Hervé Marseille.,16 novembre 2022,5512,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
7,M. le président.,16 novembre 2022,5512,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
8,"Mme Élisabeth Borne,",16 novembre 2022,5512,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
9,M. le président.,16 novembre 2022,5513,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
10,M. Jérémy Bacchi.,16 novembre 2022,5513,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
11,M. le président.,16 novembre 2022,5513,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
12,"Mme Amélie Oudéa-Castéra,",16 novembre 2022,5513,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
13,M. Fabien Gay.,16 novembre 2022,5513,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
14,"Mme Amélie Oudéa-Castéra,",16 novembre 2022,5513,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
15,M. Hussein Bourgi.,16 novembre 2022,5514,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
16,"Mme Amélie Oudéa-Castéra,",16 novembre 2022,5514,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
17,M. Hussein Bourgi.,16 novembre 2022,5514,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
18,"Mme Amélie Oudéa-Castéra,",16 novembre 2022,5514,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
19,M. Fabien Gay.,16 novembre 2022,5514,QUESTIONS D’ACTUALITÉ  AU GOUVERNEMENT,,
